C1,addC1,C2,P1,P2,rcThreshold,wetDenominator,dryDenominator,adjLevel,adjFlow,lf50Conf,lf99Conf,lfDryThreshold,lfWetThreshold,Coastal Impacts: Upstream Buildings Impacted (#),Coastal Impacts: Downstream Buildings Impacted (#),Commercial Navigation: Ontario + Seaway + Montreal Transportation Costs ($),Hydropower: Moses-Saunders + Niagara Energy Value ($),Meadow Marsh: Area (ha),Muskrat Lodge Viability (%),Recreational Boating: Impact Costs ($)
971.7360180736836,142.2154961301974,116.13412474192077,0.5267302462009401,0.9663854306485469,6200.05069859693,776.3521026862189,421.41782903518003,74.07186179563213,45.98320398851838,221.85074275402602,173.262623688805,5893.308222657758,6750.506627277497,26.63328265405436,-5.9658085931401255,-1.9209072490730428,1.6100825978313598,-10.170623515026422,-35.53552775829639,52.19123774651432
209.7542151300899,57.59852868852785,202.2836354376345,1.687975848109669,1.5916610388164385,6909.318760030428,1581.1021887259335,1183.2091941753579,75.60319440757053,28.42652436721353,179.72370134315733,227.30322310431893,6561.21058960868,8382.565408048598,-15.187099510279907,-5.787462667246679,-1.6413058702272547,-0.002987940029635,-7.243110853715734,0.2435634427615753,-9.264359977785146
135.8363536752488,27.38479449954585,100.34912626404683,1.2314453957384455,0.7191842971099287,6747.105366521739,1345.9116341626222,740.6202850684593,76.97395566572894,-4.329749699506678,142.5265043179017,72.5989221767035,8747.380114256383,7159.376329270839,10.174312956021096,-5.060659601671955,-1.6254000299479117,-0.0176149525547713,8.226076835189494,1.724818303943761,-22.95445454170911
158.9884206287368,115.2346625817246,249.67199969469877,1.9410918378966695,0.8003235198490106,6583.944823651649,1630.8043015109401,1053.9018626934446,74.3775686361392,50.0,108.20178714880579,224.8798352845412,7634.669077261633,8523.316617489358,26.39184953825184,-4.322094951529618,-1.824182970597392,-0.2215253218423137,-0.8690429290536879,-0.2807316002787323,-24.317151741929106
164.8859228507699,238.19912244343968,224.5628857005517,1.7573617155039591,1.1608896556219293,6508.054874170943,1924.6504538629322,640.3091245443348,74.72575801547781,30.696111463355606,100.30448439369314,22.1628097155305,6080.47008436343,7638.071917328289,-2.948759103251183,-5.635247508252199,-1.5771191369194677,-0.2675496738537514,-21.340080570456674,-1.485882011711659,2.667066223255006
947.4677383307452,10.106314208848925,289.5541136776057,1.9684692656877498,1.3713704694609947,6785.005299939488,268.7248580283298,1861.7987710529342,76.90761275138325,45.406210522719164,197.3236197640343,196.31807892117706,5646.692221835655,6869.657317389656,746.5607428735462,-20.145340019672656,-3.0050709550747654,2.47740217401651,-42.29079523791775,-5.074714507087271,173.44892759137866
131.2353267213918,77.28409880111151,244.22207219518688,1.9616678552280686,0.7953120530567372,6518.97164183492,1619.6532830388387,841.100566616933,74.54747648699693,49.216528562235,145.4294671007351,250.0,8041.280638999724,8815.233358949346,26.754253612950567,-3.962339836034225,-1.8922606082503517,-0.1952050245991584,-11.040896343382302,0.2735000424413559,-15.450765499440202
677.3089930346081,220.35615608353788,32.50285972170057,1.0166651638135678,0.8238277275514398,6318.5111999382125,487.2311847158854,713.9946845511704,75.38994288447464,22.503850968609967,171.1582840432874,144.92416870836863,8463.82916603495,7037.977239705134,259.78401951051995,-4.378334867917465,-1.9647947133702808,1.6252720177336322,-40.25650988948143,-32.84972930864776,108.72390349798792
664.1391904660093,216.76342906562775,215.95520524234445,0.527880743152041,0.6529597371678759,6385.172982572609,458.80995376296477,718.2423010191199,75.80495794915157,16.674622165335663,90.27017695965907,158.19107707522247,8479.199245037162,6845.683917478567,22.61064997408552,-5.961430047295912,-1.950029703793582,1.6779152389692484,-5.386343882882792,-38.29920182197686,51.80578143708493
34.4098375063273,47.2021322213004,87.56658487213062,2.0,1.807462440066213,7395.86276137,1342.9775383170013,1550.5018324537064,74.855348991994,34.65767428394069,69.90322428785903,4.742861361375925,5771.927464686885,7650.096096781249,205.949712696681,-2.134456261124282,-2.0945882181312,-0.4632145157115307,-27.03002839088981,-8.319315437263697,21.962894131305312
300.7458674667327,137.68421284365274,164.49012400098877,1.8448485371597783,0.5501595322855446,6791.14323252579,136.20230241542612,1419.2353390882913,75.87708506974477,50.0,0.58092482059755,250.0,7490.121782553053,8785.995941850182,747.047747824452,-20.041742380802308,-3.031145300099177,2.37661250137514,-30.08938875379646,0.1038171704388738,128.00370264103836
21.2073469181137,151.96134863868105,109.60440253549181,1.168434861011287,0.8973805856081851,6408.559023660977,1867.642715770261,1716.152990430161,74.66000148927057,50.0,41.24713733037455,232.10265678001448,7153.735874895396,7078.917571537973,-2.100587352801597,-4.761973656699801,-1.511226911002117,-0.20638009864753,-35.335291833565506,-5.797763737209484,56.205607549897415
115.5236220171716,93.073371482404,173.25277383936586,1.725197687937848,0.9451876069844984,6818.667690244165,1427.4053295445274,1102.858112029726,74.7844358233352,45.15518749630503,99.95822341037463,196.13957542473852,7742.587169524413,8128.281788974715,56.37092609337247,-2.870218035258946,-2.0276941624629643,-0.2685662983037333,-21.103738033737237,-5.332735070562228,-7.996955327446007
617.4960008688748,122.05568578851047,71.93993071279274,0.7931059881202349,0.611528181053555,6373.643263327278,270.3887254739186,598.8589110012432,75.35653398807513,22.942013442994437,245.59577225680047,162.51112823311578,9000.0,6925.423596673223,263.78642309708016,-4.555240053407405,-1.9918467652133112,1.5483830730826802,-35.43491438376147,-30.03629576171581,80.42718878926699
148.7902974083897,82.97140989885148,235.9313134255542,1.8589329203134004,0.8321344383353866,6484.502682763561,1565.5023564324292,852.1850058296519,74.6665565462632,46.0966911103034,139.90233572560922,240.20372248649824,7887.851630187342,8535.227598553916,-16.061508533423662,-5.303300613516702,-1.6319465118772214,-0.0795438607267894,-25.52143983747423,-4.436659823390703,14.871097205043988
419.43158940864527,138.30822339095405,89.82427964206983,1.969860733155866,1.8117385569017306,7214.452893608581,188.7939761841887,1663.3777599887403,75.41651867913752,25.397673062940015,128.5361723546069,119.40000102791242,6507.427908749201,6304.449988250725,573.978118964202,-3.9664193742230496,-2.004011110782093,-0.0648211538607736,-31.9449562512354,-18.6337281277421,70.91177559377442
164.8859228507699,238.19912244343968,224.5628857005517,1.7573617155039591,1.1608896556219293,6508.054874170943,1924.6504538629322,640.3091245443348,74.72575801547781,30.696111463355606,100.30448439369314,22.1628097155305,6080.47008436343,8122.045905590534,13.83852993677133,-4.294643606408378,-1.935376352095042,-0.2319246859637141,-21.340080570456674,-4.296483718133383,-0.9876568183382544
844.7656736320969,200.51272330465713,267.3848895512952,0.5,0.6705911661662606,6323.1830410876755,723.5332384860725,1523.8183273177601,74.19156877797201,-17.57764344777305,175.7605782700636,4.714554232722651,7463.332618769449,8480.529406774162,-20.0353733231395,-6.130370105649543,-1.9479028032183947,1.7422403188372342,4.712196316658638,-36.30315881089593,44.00210942922995
115.5236220171716,93.073371482404,173.25277383936586,1.725197687937848,0.9451876069844984,6818.667690244165,1427.4053295445274,1624.3208851582187,74.7844358233352,45.15518749630503,99.95822341037463,196.13957542473852,7742.587169524413,8128.281788974715,52.7005917927616,-2.822991928405945,-2.0204631404701874,-0.2829271041361132,-26.29998581859521,-6.0542475777091225,5.058521232701516
767.4040495102416,108.82517008810002,65.564165721245,0.5400180249528509,0.5675257292127963,6686.714532204092,270.44743057240277,182.77712735581935,76.54736285817563,30.42765461768127,222.25864796225954,128.19976065731603,6641.08982464324,7444.331558408652,52.89669299384127,-6.06555320597235,-2.0063164532210145,1.6402233811743936,14.557412542228592,-23.14804599485825,30.421460580500074
946.6616611337898,74.89397289939564,269.77310003009,1.6656422385446483,1.00854906943252,8078.623606102965,1.0,1.0,75.57354699688086,44.96373312101272,0.0,241.92136607453423,6613.11114762142,6889.60812986914,9885.428850744758,-43.0785229234638,-2.9294004163462275,22.03349678304305,100.0,47.20639067861752,512.3763888512021
32.756682084594296,154.96631159701417,108.23545155090957,1.1350542821329752,0.9036341712976541,6429.230474202786,933.6788397549369,1774.2072702488374,74.61894318663268,50.0,34.547781875611825,235.75307589104548,7108.5596112564945,7095.033087310456,-35.35716293660138,-6.489332757893645,-1.1794750167609662,-0.050341087962305,-25.70412778621873,-14.741322891540992,103.32425505834703
21.2073469181137,151.96134863868105,109.60440253549181,1.168434861011287,0.8973805856081851,6408.559023660977,1463.1948090417297,1716.152990430161,74.66000148927057,50.0,41.24713733037455,232.10265678001448,7153.735874895396,7078.917571537973,-19.70910616256815,-5.6882562522903655,-1.2848329536876055,-0.0408693005233866,-32.7535911317241,-4.830285654315259,73.96398862957676
678.4588914004611,248.0130105327811,77.41844587167694,0.970940222445327,1.4959250237886033,6109.809896665795,575.6896351325803,756.493857469417,75.32688196666167,23.552817108997075,144.3293366519167,138.20596131961057,8778.534475884946,7211.096227611105,202.25674328243085,-4.458873317449561,-1.9403413771847464,1.6376432800001424,-35.931519623862584,-33.51723457177778,92.05191850911002
886.5323999789999,152.08264362201035,130.2536028953247,0.5,0.9851012277568656,6118.2628929510365,841.9627457316692,354.4763517060192,76.04273700128844,22.57922900396599,226.0576475320434,70.31840418700968,5832.500073071127,8212.706899219374,-12.219331209893497,-6.371096227532566,-1.8857919966697088,1.6748530535244508,-0.8515325768952814,-36.51231046000999,51.74829954364313
